scientific_name,english_name,portuguese_name,venom_group,deadly_flag,avg_adult_size_m,habitat,present_1985_survey,present_2015_2023_survey,survey_abundance_2015_2023,survey_taxon_original,survey_sources,survey_source_urls,taxonomy_source_url,inat_obs_count,inat_taxon_url,inat_photo_url,notes,observation_url,source,photo_id,photo_url,source_url,observer,observer_url,licence_code,licence_label,licence_url,credit_line,image_status
Anilius scytale,False Coral Snake,falsa-coral-canudo,non-venomous,no,0.6–0.9,forest floor / fossorial,yes,yes,4.0,Anilius scytale,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/32073-Anilius-scytale,https://www.inaturalist.org/taxa/32073-Anilius-scytale/browse_photos,,https://www.inaturalist.org/observations/17829258,inat,27212920,https://inaturalist-open-data.s3.amazonaws.com/photos/27212920/medium.jpeg,https://www.inaturalist.org/observations/17829258,rafaelbernhard,https://www.inaturalist.org/people/rafaelbernhard,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© rafaelbernhard via iNaturalist (CC BY),ok
Apostolepis quinquelineata,Five-lined Burrowing Snake,cobra-cabeça-preta-de-cinco-linhas,non-venomous,no,0.25–0.40,canga / campo rupestre / fossorial,yes,no,,Apostolepis quinquelineata,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,,https://www.inaturalist.org/taxa/Apostolepis%20quinquelineata,https://www.inaturalist.org/taxa/Apostolepis%20quinquelineata/browse_photos,iNaturalist species page not surfaced in search results during build; URL kept as name-based fallback,,gbif,1056124694,https://data.nhm.ac.uk/media/76c0e084-65a0-433d-a4f1-b283f4051c7b,https://www.gbif.org/occurrence/1056124694,NHMUK,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© NHMUK via GBIF (CC BY),ok
Atractus tartarus,Tartarus Ground Snake,cobrinha-da-terra-tártaro,non-venomous,no,0.2–0.4,forest floor / fossorial,no,yes,2.0,Atractus tartarus,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/675260-Atractus-tartarus,https://www.inaturalist.org/taxa/675260-Atractus-tartarus/browse_photos,,,gbif,2988343293,https://inaturalist-open-data.s3.amazonaws.com/photos/104733237/original.jpg,https://www.gbif.org/occurrence/2988343293,Jean Martins,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Jean Martins via GBIF (CC BY),ok
Boa constrictor,Boa Constrictor,jiboia,non-venomous,no,2.0–3.0,forest / edge / disturbed areas,yes,yes,2.0,Boa constrictor,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,5206.0,https://www.inaturalist.org/taxa/29377-Boa-constrictor,https://www.inaturalist.org/taxa/29377-Boa-constrictor/browse_photos,,,gbif,6129983456,https://inaturalist-open-data.s3.amazonaws.com/photos/610562625/original.jpg,https://www.gbif.org/occurrence/6129983456,Rafael Duarte,,cc0,CC0,https://creativecommons.org/publicdomain/zero/1.0/,© Rafael Duarte via GBIF (CC0),ok
Chironius exoletus,Common Sipo,cobra-cipó-comum,non-venomous,no,1.5–2.0,forest,yes,yes,1.0,Chironius exoletus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29899-Chironius-exoletus,https://www.inaturalist.org/taxa/29899-Chironius-exoletus/browse_photos,,,gbif,6133123567,https://inaturalist-open-data.s3.amazonaws.com/photos/612611642/original.jpg,https://www.gbif.org/occurrence/6133123567,Rajan Rao,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Rajan Rao via GBIF (CC BY),ok
Chironius flavolineatus,Yellow-striped Sipo,cobra-cipó-listrada-amarela,non-venomous,no,1.5–2.2,forest edge / canga edge,yes,yes,1.0,Chironius flavolineata,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29907-Chironius-flavolineatus,https://www.inaturalist.org/taxa/29907-Chironius-flavolineatus/browse_photos,spelling flavolineatus in older Carajás literature,https://www.inaturalist.org/observations/299847192,inat,540218616,https://inaturalist-open-data.s3.amazonaws.com/photos/540218616/medium.jpg,https://www.inaturalist.org/observations/299847192,ryanvanhuyssteen,https://www.inaturalist.org/people/ryanvanhuyssteen,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© ryanvanhuyssteen via iNaturalist (CC BY),ok
Chironius fuscus,Brown Sipo,cobra-cipó-marrom,non-venomous,no,1.2–1.8,forest,yes,yes,1.0,Chironius fuscus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29910-Chironius-fuscus,https://www.inaturalist.org/taxa/29910-Chironius-fuscus/browse_photos,,,wikimedia,File:Brown Sipo (Chironius fuscus) (10511262976).jpg,https://upload.wikimedia.org/wikipedia/commons/c/c0/Brown_Sipo_%28Chironius_fuscus%29_%2810511262976%29.jpg,https://commons.wikimedia.org/wiki/File:Brown_Sipo_(Chironius_fuscus)_(10511262976).jpg,Bernard DUPONT from FRANCE,https://commons.wikimedia.org/wiki/File:Brown_Sipo_(Chironius_fuscus)_(10511262976).jpg,cc-by-sa,CC BY-SA,https://creativecommons.org/licenses/by-sa/4.0/,© Bernard DUPONT from FRANCE / Wikimedia Commons (CC BY-SA),ok
Chironius multiventris,South American Sipo,cobra-cipó-barriguda,non-venomous,no,1.5–2.2,forest / arboreal,yes,no,,Chironius multiventris,Cunha et al. 1985 Carajás reptile survey,https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I,,467.0,https://www.inaturalist.org/taxa/27241-Chironius-multiventris,https://www.inaturalist.org/taxa/27241-Chironius-multiventris/browse_photos,,,gbif,5087629938,https://inaturalist-open-data.s3.amazonaws.com/photos/475015183/original.jpg,https://www.gbif.org/occurrence/5087629938,Frances Oliver,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Frances Oliver via GBIF (CC BY),ok
Chironius scurrulus,Scurrulus Sipo,cobra-cipó-scurrulus,non-venomous,no,1.5–2.0,forest,yes,yes,3.0,Chironius scurrulus,UFSC thesis Table S1 (2015–2023 CNF survey),https://www.academia.edu/98379773/Os_R%C3%A9pteis_da_%C3%A1rea_de_Caraj%C3%A1s_Par%C3%A1_Brasil_Testudines_e_Squamata_I | https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/29915-Chironius-scurrulus,https://www.inaturalist.org/taxa/29915-Chironius-scurrulus/browse_photos,,,gbif,5889922535,https://inaturalist-open-data.s3.amazonaws.com/photos/488921676/original.jpeg,https://www.gbif.org/occurrence/5889922535,Rafaella Cevallos Larrea,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Rafaella Cevallos Larrea via GBIF (CC BY),ok
Corallus batesii,Amazon Basin Emerald Tree Boa,jiboia-esmeralda-da-Amazônia,non-venomous,no,1.5–2.0,arboreal forest,no,yes,4.0,Corallus batesii,UFSC thesis Table S1 (2015–2023 CNF survey),https://repositorio.ufsc.br/bitstream/handle/123456789/268946/PECO0265-T.pdf?isAllowed=y&sequence=-1,,,https://www.inaturalist.org/taxa/672388-Corallus-batesii,https://www.inaturalist.org/taxa/672388-Corallus-batesii/browse_photos,,,gbif,6131519141,https://inaturalist-open-data.s3.amazonaws.com/photos/606633037/original.jpg,https://www.gbif.org/occurrence/6131519141,Lucas Illanes,,cc-by,CC BY,https://creativecommons.org/licenses/by/4.0/,© Lucas Illanes via GBIF (CC BY),ok
